key_id,key_bits,overall_passed,frequency_passed,run_count_passed,run_L1_passed,template_4_1_passed,template_4_2_passed,template_4_3_passed,template_4_4_passed,linear_complexity_passed,blind_spot_complexity_passed,frequency,run_count,run_L1,template_4_1,template_4_2,template_4_3,template_4_4,linear_complexity,blind_spot_complexity
224,10111001010010000101001000000110110001100100101000100101111000010011101110000001000101000011111111011100110101101101110100000101101100111101001000110110010111000101010110100110111100100011011000011010011101000101111101001111101011011010111101101101001110110010100000010111111011000011010001111000111010110110110101001010010001010110001100010101000101110000010001001111111101001001111000110000100001110111011110110110101000000000001111000011000000101100111100010110000100001100100010111010110111100110011100111110,True,True,True,True,True,True,True,True,True,True,254,258,131,34,29,33,34,256,256
225,11101001110001110101000011111000111001001001111001001100001001101010100100100101100001111010101010111001110010101011010001010011111101101100001001100000000010001001100101011110110011000101100011001001100001110101011101001000101010101000000111111000011010011001110100110011111010010100010101011101000101110110011000111001101010101110111000101011010101000010000110000111001001011100010000011110110100010101110001011001101010000101100111001011010010011001000001111001010000111111010100010110100000101111000001000001,True,True,True,True,True,True,True,True,True,True,243,275,149,30,44,35,33,257,256
226,01111011001100011101010100101111110101111000110001000101010011001101010111111110000111001010010111100001011011100100111010111001001000100110001100011101010000010001011111100100110100111011101100000001010110111010010001001001101111011011111110001001001000110011011011001000001101101100100000100111111101100100010010010001101100111111110111000111001111100000010101000001001101011011100001111010111001011110110010100000100001010111101000011111000001101010100111100111001010100010110110001110010100010011101001001100,True,True,True,True,True,True,True,True,True,True,259,259,128,24,30,38,30,256,255
227,10101111101100100001011110010111010011011001111011100100010111001000000010101100011110010111010000111011100101011000111100101110011001111010011011101111111010011000110100110001000101110100000010010000110011100000000101100101011011010000101000000100110000011011101000011100100111010010011011000001110011101010101111000000000101101100010110101001001101001001010011101000100111000111100001000101111010101111010001101110101101101000111100100011111010010101010111110011010010111011101111101010001101110001100010010001,True,True,True,True,True,True,True,True,True,True,255,265,137,31,32,33,30,256,257
228,10001110010110101010101001000010101011111100111110010110000101111110000111110011000101100001100001110101011001111001011101111111011000100100001011001001011010001010100010000010001101010110111100100101111110101110111101010001101011010111011000110100100010111000011101001011010100111000111010101000101010110101101110001111001010000000100111101111110110011011000110110110011011001010010100011001100111100100000010011100000010100110101010010100011110101111111110011111110111110100010001101011010111100010110101111100,True,True,True,True,True,True,True,True,True,True,270,272,152,19,46,31,29,255,255
229,11000110100101001001011001000000101000001011111111100011111101110110111110000011101001100010000101010100100010001111101111010010010100110111111000000010110110010001011010000100100001010101101001101111000010101001101001111000101001001101111110100110001001000101001010100111110000100101001101111000001100000110111011001111001011110111111001010011010001101100110000101111111100000110011010001011001101110011100110101001000100011100011110100101000111000000011111000100000111010000010111101011101111011001001100111000,True,True,True,True,True,True,True,True,True,True,253,252,125,31,28,37,32,256,255
230,01000111100011010001010110000110001100000110000110110010100000001000111010100011011010000010100110000101010011110011001111001001101000001111100010011000011100110101000011001011101100100101111110001001101100000001010110000100010111111011000011100000001001000111001100001100110000010101111111001100001110100010111101110010011010001011101110110101000100011111101110010000010101110011010110111001001110100010011001111001000101101100100101101001101000101010000101100011111111011010101010000000010010100000010011000001,True,True,True,True,True,True,True,True,True,True,235,252,122,42,30,34,39,256,259
231,00000111011100101001101010100000000001000101101000110101011011100110101111010110101011101000001110001001110001010101001011110111011101011101010011101011111011110011010101111101011100111101111010101001111010101001000101101000111001010010100011111000000011011000001011011001110110000100011010110110000111011001001110100001010000010110011010110100101111100001011001001001100111110011101111010100011000100100100011110101011001110010001000111111010111011101010100100100110110100000000011111011001000110001110001100011,True,True,True,True,True,True,True,True,True,True,260,274,151,29,40,27,28,257,256
232,10110001111011001001100001110000000110110101001100100000101001000110110110101000000100011111101011011001111010100011100000100010111111100101100001110110011100100010010100010101101010010000001011001100100100001101101011011000000111111011100001110111110010010011100111111011010110111101100111010110100110100101100100011110100110001101000101101000010001010011110001110100010010011000111010000110000011100100100101101001010100001000011111111110011001100101110111000110101011001110000101001011100011000000000111110011,True,True,True,True,True,True,True,True,True,True,249,255,121,34,26,33,33,257,256
233,10011001111000011101111100100000101010101100011000011011100110011100011001011101011011100000000000110101011011011000101111110100001111010100100101100000101111001111101000101110001111110001001101011111101111101001011110000111010101010010101011001010000000100011101000011010110011111001111011000000111011000100111010000001000000010000100010010100011001011010000111000000011101100100001010101101001000000100100001110010101010110010100000110000101110110001110111000011101100001100111111100111110101101011001100110011,True,True,True,True,True,True,True,True,True,True,247,249,125,47,36,28,33,256,257
234,11111001101100000111111010001000001011111101101011010100010011100010101101110111101010010110000010110110000100010011110001001100101000100000111011011000111101101100000010011110001110000001111010001100100111100111111010001111001110110010100001100110110100001100101110001011010010010000100111000010100010110100010111100011001100100000101000101101110111001010101000001011010001000100001111100111111101100000010010001011010101000000010011000011101110110001101011101010011011101111110110100001011100111100000111111001,True,True,True,True,True,True,True,True,True,True,251,249,122,35,27,34,38,256,257
235,01011100011010001010011100000001100111111111010101000110001101100101111100100101010111111110001111001111110100111100110010001110111100000010011100001000100110110100000010110010101100111010001010101000001111010001100011000011001000110111011100101000010100001011100110011110010100000001111111000001011010001101000110110100010100001111011111010011000001001100111101111001011011101011101010110111011011101001111010010011100101001001100001011010011000110001100001001110110010100011110001110010100000011110011010011011,True,True,True,True,True,True,True,True,True,True,256,252,120,30,28,27,33,257,256
236,00011010010101111000000011100000101100001110011000110101110011101111001010111111010111100100000001011010011101011111111111110110001001010001101101111101101100000010111100000101100000100110000011001001101000110001111111010101001111110111000011101010110100110000100011110011000100011011101010011000000000111011010000000000100011010110011101110111011101110010110100100110111010000101001000011000000101001110111100010110111010011111101000011101101011011001011100011011110001111100010010101000000001111110010101100000,True,True,True,True,True,True,True,True,True,True,256,239,117,48,28,24,31,256,254
237,10010101000110110011101110111011111101011101111110000110000110110111011001111111011101010010010000001101000001101001000111101111110110001110011000101100001100010001001000001111101100011111100001100010110011010101000100110111000010010011111101011011110011010001001100100000111010110011111110000010010101001111111000000010010000000101111111001000001011111101010100000000110000010101010000111110101100000001111010001110001001100010011011010100111001001110010100010101010101101010010010001101101100101110101001001111,True,True,True,True,True,True,True,True,True,True,255,249,127,38,30,31,32,256,256
238,00011010000100011101110011001011010100100011000110000111100001111111111100110100000011101001000110100111000010100010100110110000111000011101001000111101011011111010010111010100100010101010001100000000010010001011101101010100011111010001001101110010000001001011111101111000000101011010011001010011100001001100000101010001100001011001001011110011110100011111001101101010011100100111001000110010010110111110011000010100111011110000010110011010000010111110111111111110111100110000101110000110101110111001101001100111,True,True,True,True,True,True,True,True,True,True,254,250,121,32,28,32,33,257,256
239,00111001101111110000010101000100011111100111100100011000000000100101101010011111001000000000010100100111111011100111011100110111000010101111011100000111111110111001010000011011001110100010001111111110000001001001111100000101101010001110010000011011000101001010110111101111110111000001100101001010010100101001000101001100001011100110010111001100111100001011100111010010100100010110100010011101111011100000110000101000000001011010100001100110011000011110100001110110001001110001011000110011011111111111111100001001,True,True,True,True,True,True,True,True,True,True,252,234,109,43,27,35,32,258,257
240,11111111011110011100101000010000001001010010001010001111001010000101000010000001101011111011010000101011110100000101110011010011110110010011010100111110010001000101010101100111110111001010110010000000011100000011101001100101001011011011000001111111010111000010111100010101110110010100010111111011010000101100011110010001001100111011001111001001001100010110100101001100110000110001010110000000000111010001111111111110101001011100111011010001111100111000110111110111111110010111001001010101001001101101110100100101,True,True,True,True,True,True,True,True,True,True,260,257,135,32,36,38,27,257,256
241,10000000100000001010011011011011010111100100100000001100101000101011001110011100101011011110001100110000100111111000110011001011011100111001110101110000111001011110111010110111011010011101110110101100111110101011111010111001100001010111100101100001001000110110001001010000011011010100111010110000111100011110110010101101101100111001111100001110101101101001000011000010101100000000001000011011100001100000011010110010010001100101010111110100010110111011010100010111111010000101011010101101011011101101000111000011,True,True,True,True,True,True,True,True,True,True,259,267,137,36,38,26,28,257,258
242,11001111100100111100101101010011110100011010110000011001010010110010000010000001011010011000110100111001001000001001010111010101011010110001110000010011001100110100101001000010110001100101000001101000100001110101100111111111001010100110000101010010010001100011101110001000110111111001010010001110000111111101000000100010011001111110010000011000000001111111000011111101100101100000101111000001100000111000101011010110011001100111101011010101011110011101000001001100100001111010001011001000101010001001001010010010,True,True,True,True,True,True,True,True,True,True,237,258,128,37,34,40,34,256,256
243,10101111000001001101000111111100001101011111101111000100011101100111000010111110011111110111101110011010100001010011100101001011000011011111011100011110000111000100111110111111101011101000011100001001100111010011000111001101100110011111000111111000110110001101111100001110111000010011110100000001111111111101110001001100001001001100110101010100010011111111111110110001001110001100111001101011110100011001000010110000101010111101001100101101100001000110001111110000010001011011011111110101000101101011001110110001,True,True,True,True,True,True,True,True,True,True,280,229,99,21,21,22,35,256,258
244,01110001000010100010011111111000111011000010000110111110101010110111001000001000100101110000001100011100010111111111001011101001100011010100101001111100101101011000110011110010101011110111010011101000010100001000111111001101110100111000011100010100001011010110110011100010001111000000101001111000000011101101000101000101110001111111000011110001111101010000001011011101100101011110010000010111101100010001001101111110100110101111011000100101100000101100111100000001000010001011110000000101011010101011101100101011,True,True,True,True,True,True,True,True,True,True,254,248,129,36,37,35,38,256,256
245,01101001100001100110101000100010100101010011011101011111111000001011000011100010010011100010100001010001100110100100010111000001011001110000110001010101001101011010010110010100001101111110000110010001001011110010100101010101000111000100111100101011011000001000101100001000101010011111100111010001100100101100100011001000110001101111100110111010101101100111010110101001000001111100010100011110001011000101101110010000100001011001000011001101110110000101010100101101111110000101110011110011100001010011010111100110,False,True,True,True,True,True,True,True,False,True,244,275,143,21,43,41,37,262,256
246,01011000100011001101010101100100001110001100100010110100111101010101001100100011010111111011111101010001101101000110011010100101100110011000001011110000001010111000000110110111001011001001000010101001110100001100111110100101110010011001001111001011010000101110010001100110101011000001001111010011101111001010001100000100000100100110011110000011111110010010110110000100010010100100110000101001100001111001100011100101111101011011010101011001000011010001100101100111110101101001111100011011001100010000001000000100,True,True,True,True,True,True,True,True,True,True,243,267,130,30,34,36,31,256,256
247,01111011101001001101110100110100001001111001110111010010000101101010111100010100010001011010000000100101010100100111001111100000110001110011010011100001100010001010000010010101101110100000000001011101110000101001001001101100100010000011111100000001001100110011111110011100000101010010000010111000101111011110001001011001000011111011101001001011000111111110011111110111000011110101100100010000010100010110110010001011000000011100110100111110001001111100001101010100110110101010101011000111100010100010011110010000,True,True,True,True,True,True,True,True,True,True,242,251,127,39,31,40,34,254,255
248,10110000001000010101100111000011101000001001110001010000101011000001011100110000100111101010010010011100001110010101011110000011000011011010111010110110001000101110010010011001111001000101110010010010111001011000101101000111000111000000001101011111001111101001001100100011110011100100111001011100111111110111100101011101110000010101000110001110100010110101110000101001011111011110010110000001000111100010001100001100110010111111011000111111001101100110001110010000011011010111001101011010010111101011011101010011,True,True,True,True,True,True,True,True,True,True,255,255,120,29,34,36,32,257,257
249,10010101011110111000101011100010010010100000000110100100001101101001001000100000100101100101011010100010010000110110000100100010000011111011111000000001000110111110111100000110000010011010000100000101001100001010101111101011001110111110011010001000110100101010111101100010101000010011101001101111000011010101010100001100111100110000001100111011100101110111101100001011111000111001001000010110010100111100001111100110011111000000101110001101111101111101100111101001000000011000000000100000110010110111111100101100,True,True,True,True,True,True,True,True,True,True,240,246,123,49,31,37,34,256,255
250,10010000010010100000101111010000110111110111001101110101101000000000100110011110000010111101010100110001111110010110110100010000011000110001000101000100001100110010011001001001010111011011100111100011111111000101110001011100000000101000001001010001000011111101011110110010110001001110011011011011010000000011110001010011010100111010101001011111001100001110001000000111111000000111100010000110111011101101010000000111010001000100100100110101110001000001111101001110010111001010100001101100100100010001000111010101,True,True,True,True,True,True,True,True,True,True,238,249,125,44,28,38,38,256,256
251,11111100110110000111100110011000011011011101110011001100101001000110111001101110000000001110101011101011100001001101001110111110101111111010011000011100111100010010010110111000000100000001111110010101100010000001010010000101101001110011110101111001001100011011000110110010100110100010110010011000110000111000001000101011101100111000110011011110010000000110111100001110111011011001011100000010011011011011000101000110110110001111111100110110010010110001100100101000100000000000110010100001011111010001010100111111,True,True,True,True,True,True,True,True,True,True,252,243,104,41,23,30,31,255,256
252,00010011000101000001111110100000010100111110100101001111000111100000000111001111111101010011101010101011010101010011001111100010110100101100100001111110111011010100110100001001100100111000111101111100101011100000111001100011110100101011110001110111110001011100110011111000010010100100100100001111010001101001110111001100101001101011101110101001101011011000110001011011000000010110010010110001010010000110010000001001110110100010000011100100001101010000000110001111001100101011100000100110100111010000100011010010,True,True,True,True,True,True,True,True,True,True,247,259,130,34,31,32,31,257,256
253,01000100010101000110000001100101100110010101011010110011011000110101011110000000001100001010000100100001100001101111011110111100100110011111011011010111110100111110001010111100111000110001001110110001000001000111100000010100110010000100101011111111110010110100010101000110110111010101001000000000111100001101100011010000101101001101100010111001101011101010011000011011010101111000110010111011010000000111100100000101101110011010100010011101011011100100111100010000001011111101011001000111010101110101100011011101,True,True,True,True,True,True,True,True,True,True,250,262,136,37,36,29,34,257,257
254,11001011000110110111000100110110100111100111011001011011010110101001011010000110011010100100111010100110011101000100000001011011001101111110100001000011011010011001101101011010110111100100011000010101010110101000001010011111011111101101001101101111011110010111001011110100101110010100001110100011000011001110111001111010000111010111010010100101001100101110001010011001011001010010111111011001010000001011000101001001101010110110001100100011010101000010101101110001011100001011011110000111001110110000100101011010,True,True,True,True,True,True,True,True,True,True,262,290,157,20,41,32,24,257,256
255,01111100011100011100010101011011100100010001111100101101000100010010101010000010010001001011101101101001101011111100000000100111001000101111010110111010001100010000100110011011111101110111000101110101010011001111110011001010110001010101001110000011000110110010111101010110101101011111100001100111011001001100100000110101010110110100101101100111100111100010001001000001011111101110100100110110010001111000100000011101010110011010111111110111110101010100000111111010000100110011101101111010101100111101010100101101,True,True,True,True,True,True,True,True,True,True,267,272,148,21,40,32,28,256,257
256,00101110111110000010010001100100111100010000001011000010000000010001110001101101100111101011000010101110100001001000111011110101000011100000001000001011111100110100100010110000010111000000101111110110111001000100101010110000101001001000001010001110010101000111111100000011011111011111011001110001001011111100100011000100110111011001010000011010100101011111101001100000011000011100001111100010100001011010001101010001111000111101010001111001010100101100110100001011000011101101010010000011001100000100011010011110,True,True,True,True,True,True,True,True,True,True,236,245,123,45,31,38,41,256,256
257,01010010101011011011100010000011111000100000111011101000101010001110111000101100100110110011110101110010000001001110101100000010001110111010101010100001011001001101100101000101110010110000000010111101110101000001001110010010100001000111010000000000001100111101111010111001001001101001011110011000011001011100111101100111111001000111101101011100011111011110011010011011101000110101000111000010000111001001011000110110001110010001101101010100010101011101011010000110001101111100001110000101010100100010110100000100,True,True,True,True,True,True,True,True,True,True,245,265,139,36,36,33,34,256,257
258,00000110101100110110001010100100111001111001001101110001000101111001010000010011111110101010000011000111000011011110100001110010000000101010001010100110000010000100101111111010011110011000011100011010000110011010010010101010010010111010000111011111000010101111100000111000111010001100100110101011100110111110010100111100010011100000011011010100010110100011011010111010101000011101010001000011100010011110011101011000111010111100010101100110001011001101011110011101111010011011111111001000101101010011101010010000,True,True,True,True,True,True,True,True,True,True,252,263,136,27,36,29,33,259,255
259,01100000000111100000000001101011011101111111000000101110101110110101100101011000011101110000101011110000011100000001100110110110101110010110101100111001111001010011001001000000000111011101100001101001010100111011110101101100111100111001101010000111011010010010111011101000100101100000100001011001000111111110101111001101101100000111101111011000000001011010101010100101110111011001001001010010000000010100111101000001100100010111000100101010111101111010100100011110011010101011011001000000101011111100111111001101,True,True,True,True,True,True,True,True,True,True,256,258,138,51,38,29,22,256,256
260,00100001100011100111001101110111010110000101000010000011100110011101100101111110010010010111000110001100000010011101010000000100010100101011101001100011010110000000101111000110010001000010011111000010001110110011000001010110101011001010011011000101001000101010100111001011111001011101001111101010110100110101101110111110011101110001110001110001111010010111010000101111110000000001010001111101111001001111101111010001110001011000101010100100011011000110010110001101100010001010100110110110010011000101011101111111,True,True,True,True,True,True,True,True,True,True,253,260,129,27,36,35,35,256,256
261,00011010111001100000110010110011001101111001000100011001100110101011001110111101000101011111011110000011011011111000010010111100000101011100000101000100110000110000100110101000001000001000001101010001010101100010001011010101011100111110000110001110001011101011110100110010100100010000001001001110110100011001000000101001101001100010010001101010011100011001011010001010001100000111110100010100001100000110010110101010000110010111101001011011100001100000100101001001100000111001110111001000101011110100010010100000,True,True,True,True,True,True,True,True,True,True,228,265,134,37,36,38,40,257,254
262,00111011000110110101110011101011000001000001111011110001110011010101110101111101001011011110110100001001001101011001011000110100001001101011100111101001011110110111000110111011011010111101110010000110110001110000101110000011100111111101101000110111110110000100111100001011100010001010000000101110001010000101111001001000110000110111110100111110001001110011101011101101100010110011111011100110010110010100100001000110100011100110001011100110101001010110111110011011110110110111110010100101010100101111110110101011,True,True,True,True,True,True,True,True,True,True,275,264,131,19,32,29,28,257,256
263,10011010110010010111110010000101111101000000110010110110111100111000100001111000001000000001010100111110010101010010101010111111010011000100111100011010111101111000100001000011011110111001110010000011110001100010100010101101011001001111100110000001001010010001000000000011111010111011110001011011100000010100100111001001001111010001011010010011001100000000110101010000100110011100101101101001111000110010000011111010011110110110011001100001100111001001110010110010010010111111111101101011001100011111110100010101,True,True,True,True,True,True,True,True,True,True,251,251,122,38,31,37,28,256,257
264,01101011110010001001000001101011101100100010001011000010111101101010010010010101100010011100110110000111100000001110001010110101100100011100111100110110100110111001110100110010100111111010000000010101101010110100101000100000010000010111100000111110100011010010110101010000111100010011110110001100001110011111010001111011100000110010011011111001011011000111001010010010000000000100011001011111101100011000101011011001001001110100100010000001100111101010111100110000100001100100101111010111101111001101101110000011,True,True,True,True,True,True,True,True,True,True,246,256,124,38,29,36,32,256,258
265,01011010011100110010011101111111100011001100011000101011100000011011010001011001001111110101101011010001011111100010111100111111111101100111000001011100000110101010100011001100011101110010111011110100011110111000111111100010010111111111001110011000011010100010101011110110000100100101101000011110010111001001000101000100101011100110101011101100011010111110011110001001000111101111011101011000100110000010011001000011010111100100011100111011001100001010010010001011011001101001110010010111010000001000000101110101,True,True,True,True,True,True,True,True,True,True,267,256,125,20,33,34,31,257,256
266,11010010111000101001111010110111101111001110001111011100110100011000110011110001100100111000011001001010101100101011000001010100001000010011000011010011010110001100001110100011001011011110011000111001101010000010010000000101100111000001001101111001011100110010111001010001110001101011011111100011100100101110110101001110000001111100001011110001011001100011011101010101111110110110001000100110010000101010111010100000100000001011000000101011111110001001101110101000010010010100110110001111000101000011001000100100,True,True,True,True,True,True,True,True,True,True,244,260,125,31,35,36,36,256,255
267,10111100010100100111101100010100110011001000111101000011110111101101001110010111011110010101111101101001011011010101011010001100011111010100010011110110100110100001100101100011001100010010101001001111101100010110110000111001100011000011101010011110101010100011001011011101100110011111110101010111001100111011111001101111011111001001101100000111001100010111101101011010000111111000010111111111110001110001101111000110100010101101100000100001011000101010011001111000001001000111111111100110100001101010001111110100,True,True,True,True,True,True,True,True,True,True,277,258,126,14,31,23,30,257,256
268,01000111100011100010010111101001010011001101110001000010110011000010101011001110110000001110110101100000011111111001110111110100111101111001001101000101001001001010000100100011010101101101001100110010000000000111101010001111111111011011100100001101010100101101010010100111010101101011101010001011001101110010100110011101111010001010001111110000000111101110101111100110011000110010011000111111010001000111101101011100100101001010011110110011000101101011100111001111001010011100101110100110101010111110011111011110,True,True,True,True,True,True,True,True,True,True,270,267,138,21,35,28,23,258,256
269,01111001110101110010100110101000100111100011110110110001001011111000011001111010011101000011111010111000101100110010011011100001000010100000111110001101011101010010111011011010000000100110101111001001011010010011101000111010101110111110110000111000110110011011010000110011001111010000101000000111110111100101101110011100101110111000000011001010000010010000100100010010100110111100110111000110101011101110110110010100000000000100011011010010110100110100011011011100101011011111111001011000111111101001010110110000,True,True,True,True,True,True,True,True,True,True,261,261,130,32,28,29,26,258,254
270,00101111100111011001101001111100100111001100110001001110000010010010010001101111010010000111010111101110001000110101000001101101011010010110010011011111101110110001101111001000010000110101001000001001000101000000110001101000000110011101101100101010010111101011100000000101011011000110100001110111101101110000100000010100111011101000000111010010110000000101010111101101001101001111101110111111000001010000010001111001111101001011101011101100001111001111111001111100101111001000100011100000110011011101011001111101,True,True,True,True,True,True,True,True,True,True,257,248,119,39,23,30,29,256,257
271,11011100001101110100000110011010011111100100001100001100010111100110001000110110011110110110011010111011111010101010000101000000010101111001110101101000011000011110111101001100011110111101001100101111010010001011010110011011101001100101101011101111001111100011100010010100111010111101001101101111111100100110110001001010110100000010011101010000101000110011100110110100011010111111001101100011011101101001000111110000110011010111101001111100001100010111100111110110100010000101111111110101001000100001001001101000,True,True,True,True,True,True,True,True,True,True,271,258,125,20,25,24,29,256,255
272,01111001001010011001011000111010101001111101100001000101111001010000011001000110000100001110011000001100110010011010100011010101001100111011110011000000110101100001101010010100100001011010000010000110001001110011000010011010100010100000010111101110011011011000101111011001111100011000000110111100110110101110101011010010100011000011101110110011100010100110011010010000101110101111111101000101001110111101101100010110100011000101110110010110011010000000101110101011100001011111101000100000110000100011001010101001,True,True,True,True,True,True,True,True,True,True,244,268,135,32,35,31,35,256,257
273,00110110001011101101000011100110101011111000001110110000101011001111010111001000011110010101111100001011010011001011001010110000110111010111110101100000101110111010100001111000010101100010100101001101111111100011001011001001110101011011011001010111110110111100011111110110110100111010001100100011001010101010010011111010010000111010000010010110101001111011001011000111010001000001101001001000110011001010111101011101011000000011100011000001001001000111110010100010100101000100000010111111010110110001101101100000,True,True,True,True,True,True,True,True,True,True,258,271,145,27,41,33,29,256,254
274,11101110001011100011110100111001110111110001000100110100101110000001101010001000011011100000111101010101111110101010011110111000010011100001111010101011010000110101011100000100100100111001101010101000111100110101011101101100110110000011100010010000000010100100011010100011010111010011010111100000100001001001010001110110100100100111010001011000111011011110011000111000100011111110100010010011111000101001111110111111000111011000101001011100110000110001111010000010000101010001111001001001110101001100010101101110,True,True,True,True,True,True,True,True,True,True,254,262,136,25,32,31,36,256,256
275,10110011110111110111000010100100000110100111110000110011110101010010001000011001000000110111010001101100001000100101110100011000010011100011001000010100000011100010000001110110110111100000011100110001111001000101110110001100111111101110001110010100111101100110110001110100000111010100001010010101011001101100011100111100100001000101100101111000111110000101100110001101100010101101111000101111011110011111000001001011001101111101011101100101001110101101000101111100111101110111001010000000011100001010110111110100,True,True,True,True,True,True,True,True,True,True,256,244,111,33,26,30,36,256,256
276,11110011110000110101001000101011111001110001111000000101100110001010101000001011011110101101110010101101111001111101011011001011011101100000011111011100011011101011110100001101000000011101100010000100011011110001001010100001111100011011001001100000110011100001110101111111101111010111010101010001111110110111111001001101001111000010111001111100000111011000000001110101011000010100110111011010010101000101011011100001001110000100010101011001100110000111001111111111111011001110101101100100111110111001001100100010,True,True,True,True,True,True,True,True,True,True,272,248,123,31,33,24,29,256,256
277,01101110011001001110101010000001000011111000110001001001000000000100110101110110100100011011100101000110010101100000111011110110001011011001101110110111000110111110101001100110001000101001010101100001010010011010001010001011111101001100110101110011000111101000011001100000011010111010101010011110111000110101010000010001010111001011000101111000001011001001001011001110100001100101100001011001101010110101100110001011010100100000001110111101001000010100101000000110000111010100100111011100001101110111111010010111,True,True,True,True,True,True,True,True,True,True,245,276,146,33,39,34,31,258,256
278,00111000001011010000100000011011111000111101000101100110111000001011101110101100001011011011000010011010111010100000001000000011011001010000111111110001110110011010001100010001110000010100101101011010000111111101001100110111011010111010110010110101010000010111010100001101000100110010001011001000000000010111100111101110000110001010111101110000000110110111001101001111110000100100110111110000100100001010010111100100000100001100000100110110010011101110000011110111101011001010110000001101011011100001110010110001,True,True,True,True,True,True,True,True,True,True,242,248,122,51,29,31,35,257,258
279,00100101111010101111011011011010001110010011101011011000101101000011111010110101110010110000001101100101010100101010110010101101110011010010000100100111010110101101100010100001011111111011001011101011010000001110010001000011110001110101101001001011001000110010011001011101010110001011000000110011101010001011000101101010110101011111000110000010111010010001001101010010011111001001010101011011001010011010011101000110100001001100010010001100100101010001010110111001111011010011100101001101100000001100010111110110,False,True,False,True,True,True,True,True,True,True,253,297,168,20,48,39,26,257,256
280,00011110000111010101010101001010111010100011011111000111010011110000001010010010000001111111110101010111100100111110010100111110110010110101010010100110100110000000101110001010011110100011010111011010110000100101001101000010001011010110111000100000011100110110011101110110001100101100001100010111101100000100000111111111111110101111101010000000100101100101100110011000110000100011101101011000000100100001110100000011110001110011011001101110101100011100010010000100100010111110010100001110011011001011000111110111,True,True,True,True,True,True,True,True,True,True,254,254,129,35,35,31,33,256,256
281,11010011010100000101101111001001001010000011010001011110100101000001100101001111101011001001011111100000101000011011111010101010011011101011111101001011000101010010010010111101110111110000101000010000011000011100011110110110000110110101010101110110001101111011100110000101111101111101000110101011001010101101101001011100101011000011111101011111100011010111000001001001011010010011101111101001101011000101011110001100000111010000010111111111110001100101010010110010111010000010001010001001001110010011111000000001,True,True,True,True,True,True,True,True,True,True,262,269,153,30,43,35,28,256,260
282,00000101111001011100011111100101000001010111101011000010111110110111101111111111011111001111110001101000001111001100101100111010111101000010101010101110000111110101010110011001100101100100010101010110001111001000011110111100110000111110110010111001011011111100011011111110010101111010000100111001101111110000011100000001101110100011101000110100000100100101101000110110100010110100100010010111110111000101110110000100011001001101100101010100101111110100110111010110111010101000000101011001001010100110010000101001,True,True,True,True,True,True,True,True,True,True,271,262,142,25,42,32,27,258,257
283,10000000110010111011001000101111001111000010000100100000011001000001111001001110110010010101100110001110110010001010100010110010010001001110110111000100000000100000011000101010101001011000100000100100101101110001101101010001000011000010001000110010101111000111011011001010101100110000101110101011110010111000011111100100110111110101011111011101100000000101100010011101111110010010000101110001100011010010110001001110011001111111000010001010101110110100100111110111000001110000100000101100110111001111000011011011,True,True,True,True,True,True,True,True,True,True,240,253,120,38,32,44,37,260,256
284,01011000000000001111001010111110101100111110011011001000000011010101001010100101101100111011000000100111110011110000001111000110110000100001100111001111111100111100111110011010100011010001101001000011001101110111111100010010110000100111100110100001010110011110011010010011110001101011010111100000101010000011111000101001100010110101101001111011110001101001011111001011001000000011100000010011111111100110011100001111001011110100101001000110101100011001000111111011010001101001100011011010010000010100111101111110,True,True,True,True,True,True,True,True,True,True,260,241,110,37,26,25,28,256,256
285,11100101101100100111101100000111100001001111110111101111111101111001000100101100010010111110010100000110100110001100110011100110000111011000101011011100101000111011111110010010101000111100000110000100010110010010101001110010101010110100010001100110011100111010010110111010110110000101111100010101000011001000011110010101000000001001010110010001001000110111001001111110001000011100100111000001000101101011100000011111110110000110101011010101010101100001111111110100010010100001001101110010010001101010010010000110,True,True,True,True,True,True,True,True,True,True,251,260,131,27,36,41,33,258,257
286,11110110000101111101001101110111111000001011000111101100011101101010110100000010011011000001100101000000000000111111000010011010111010100100110001001110001001110011000110111011110110111111110011110010100001111111101010110010000010011001001000101000011001110101010110110110000100111101000011110101010110110010001010010011011110011100010001110000101111000110001000011010101000101010011101000011110100101010110000000111101011110110100011001010101011011110100110101111111110010001110010101001101111110100101111001000,True,True,True,True,True,True,True,True,True,True,262,258,136,31,35,28,29,256,256
287,10100010110010111111011111010111000011010011101111001010101101111100001001000011010000110111000001000011000010001111111101010000100111011100011010011011101010101011010001011001110111010101010000111101101010010101011110001001011000110111101011100011110100001010100010101101110111110110001010111001011001110011101010110011101110001001000110011010100110011111011001010000100011101000110001110111110101100110011101101101111101101011011100111010110010011110011000110000100101111000011010101000000011110100010100001010,True,True,True,True,True,True,True,True,True,True,269,274,150,19,40,25,31,257,257
288,11001001011110011010010010100001101100000010100110011010101011110111000111111101001011001000110100010101110100100001001101110101110110001100011111100001100101101001010001010001000110010000110101001001100111111100111110101100101001101101000101111011001001011110000000101110001000111010011101100000000001101111100010100000111111001001010000000001111000111000101101001011011000010101110110010010111010110000000000000110100111010010011000011000100111110011010111110101101100111111011010110101000110100001101001100000,True,True,True,True,True,True,True,True,True,True,247,258,130,41,31,32,29,256,254
